Actor,1
Alert,1
Athlete,1
Bountiful Luck,1
Charger,1
Crossbow Expert,1
Defensive Duelist,1
Dragon Fear,1
Dragon Hide,1
Drow High Magic,1
Dual Wielder,1
Dungeon Delver,1
Durable,1
Dwarf Fortitude,1
Elemental Adept,1
Elven Accuracy,1
Fade away,1
Fey Teleportation,1
Flames of Phlegethos,1
Grappler,1
Great Weapon Master,1
Healer,1
Heavily Armored,1
Heavy Armor Master,1
Infernal Constitution,1
Inspiring Leader,1
Keen Mind,1
Lightly Armored,1
Linguist,1
Lucky,1
Mage Slayer,1
Magic Initiate,1
Martial Adept,1
Medium Armor Master,1
Mobile,1
Moderately Armored,1
Mounted Combatant,1
Observant,1
Orcish Fury,1
Polearm Master,1
Prodigy,1
Resilient,1
Ritual Caster,1
Savage Attacker,1
Second Chance,1
Sentinel,1
Sharpshooter,1
Shield Master,1
Skilled,1
Skulker,1
Spell Sniper,1
Squat Nimbleness,1
Tavern Brawler,1
Tough,1
War Caster,1
Weapon Master,1
Wood Elf Magic,1
