aboleth,10
acolyte,0.25
adult black dragon,14
adult blue dragon,16
adult brass dragon,13
adult bronze dragon,15
adult copper dragon,14
adult gold dragon,17
adult green dragon,15
adult red dragon,17
adult silver dragon,16
adult white dragon,13
air elemental,5
ancient black dragon,21
ancient blue dragon,23
ancient brass dragon,20
ancient bronze dragon,22
ancient copper dragon,21
ancient gold dragon,24
ancient green dragon,22
ancient red dragon,24
ancient silver dragon,23
ancient white dragon,20
androsphinx,17
animated armor,1
ankheg,2
ape,0.5
archmage,12
assassin,8
awakened shrub,0
awakened tree,2
axe beak,0.25
azer,2
baboon,0
badger,0
balor,19
bandit,0.125
bandit captain,2
barbed devil,5
basilisk,3
bat,0
bearded devil,3
behir,11
berserker,2
black bear,0.5
black dragon wyrmling,2
black pudding,4
blink dog,0.25
blood hawk,0.125
blue dragon wyrmling,3
boar,0.25
bone devil,9
brass dragon wyrmling,1
bronze dragon wyrmling,2
brown bear,1
bugbear,1
bulette,5
camel,0.125
cat,0
centaur,2
chain devil,8
chimera,6
chuul,4
clay golem,9
cloaker,8
cloud giant,9
cockatrice,0.5
commoner,0
constrictor snake,0.25
copper dragon wyrmling,1
couatl,4
crab,0
crocodile,0.5
cult fanatic,2
cultist,0.125
darkmantle,0.5
death dog,1
deer,0
deva,10
dire wolf,1
djinni,11
doppelganger,3
draft horse,0.25
dragon turtle,17
dretch,0.25
drider,6
drow,0.25
druid,2
dryad,1
duergar,1
dust mephit,0.5
eagle,0
earth elemental,5
efreeti,11
elephant,4
elk,0.25
erinyes,12
ettercap,2
ettin,4
fire elemental,5
fire giant,9
flesh golem,5
flying snake,0.125
flying sword,0.25
frog,0
frost giant,8
gargoyle,2
gelatinous cube,2
ghast,2
ghost,4
ghoul,1
giant ape,7
giant badger,0.25
giant bat,0.25
giant boar,2
giant centipede,0.25
giant constrictor snake,2
giant crab,0.125
giant crocodile,5
giant eagle,1
giant elk,2
giant fire beetle,0
giant frog,0.25
giant goat,0.5
giant hyena,1
giant lizard,0.25
giant octopus,1
giant owl,0.25
giant poisonous snake,0.25
giant rat,0.125
giant scorpion,3
giant sea horse,0.5
giant shark,5
giant spider,1
giant toad,1
giant vulture,1
giant wasp,0.5
giant weasel,0.125
giant wolf spider,0.25
gibbering mouther,2
glabrezu,9
gladiator,5
gnoll,0.5
svirfneblin,0.5
goat,0
goblin,0.25
gold dragon wyrmling,3
gorgon,5
gray ooze,0.5
green dragon wyrmling,2
green hag,3
grick,2
griffon,2
grimlock,0.25
guard,0.125
guardian naga,10
gynosphinx,11
half-red dragon veteran,5
harpy,1
hawk,0
hell hound,3
hezrou,8
hill giant,5
hippogriff,1
hobgoblin,0.5
homunculus,0
horned devil,11
hunter shark,2
hydra,8
hyena,0
ice devil,14
ice mephit,0.5
imp,1
invisible stalker,6
iron golem,16
jackal,0
killer whale,3
knight,3
kobold,0.125
kraken,23
lamia,4
lemure,0
lich,21
lion,1
lizard,0
lizardfolk,0.5
mage,6
magma mephit,0.5
magmin,0.5
mammoth,6
manticore,3
marilith,16
mastiff,0.125
medusa,6
merfolk,0.125
merrow,2
mimic,2
minotaur,3
minotaur skeleton,2
mule,0.125
mummy,3
mummy lord,15
nalfeshnee,13
night hag,5
nightmare,3
noble,0.125
ochre jelly,2
octopus,0
ogre,2
ogre zombie,2
oni,7
orc,0.5
otyugh,5
owl,0
owlbear,3
panther,0.25
pegasus,2
phase spider,3
pit fiend,20
planetar,16
plesiosaurus,2
poisonous snake,0.125
polar bear,2
pony,0.125
priest,2
pseudodragon,0.25
purple worm,15
quasit,1
quipper,0
rakshasa,13
rat,0
raven,0
red dragon wyrmling,4
reef shark,0.5
remorhaz,11
rhinoceros,2
riding horse,0.25
roc,11
roper,5
rug of smothering,2
rust monster,0.5
saber-toothed tiger,2
sahuagin,0.5
salamander,5
satyr,0.5
scorpion,0
scout,0.5
sea hag,2
sea horse,0
shadow,0.5
shambling mound,5
shield guardian,7
shrieker,0
silver dragon wyrmling,2
skeleton,0.25
solar,21
specter,1
spider,0
spirit naga,8
sprite,0.25
spy,1
steam mephit,0.25
stirge,0.125
stone giant,7
stone golem,10
storm giant,13
succubus,4
swarm of bats,0.5
swarm of beetles.,0.5
swarm of centipedes.,0.5
swarm of insects,0.5
swarm of poisonous snakes,2
swarm of quippers,1
swarm of rats,0.25
swarm of ravens,0.25
swarm of spiders.,0.5
swarm of wasps.,0.5
tarrasque,30
thug,0.5
tiger,1
treant,9
tribal warrior,0.125
triceratops,5
troll,5
tyrannosaurus rex,8
unicorn,5
vampire,13
vampire spawn,5
veteran,3
violet fungus,0.25
vrock,6
vulture,0
warhorse,0.5
warhorse skeleton,0.5
water elemental,5
weasel,0
werebear,5
wereboar,4
wererat,2
weretiger,4
werewolf,3
white dragon wyrmling,2
wight,3
will-o-wisp,2
winter wolf,3
wolf,0.25
worg,0.5
wraith,5
wyvern,6
xorn,5
young black dragon,7
young blue dragon,9
young brass dragon,6
young bronze dragon,8
young copper dragon,7
young gold dragon,10
young green dragon,8
young red dragon,10
young silver dragon,9
young white dragon,6
zombie,0.25
