Acid Splash,0
Allergy Field,0
Alter Instrument,0
Bigby's Bookworm Bane,0
Blacksteel,0
Blade Ward,0
Bloodbridge,0
Call Upon Faith,0
Candletrick,0
Chill Touch,0
Control Flames,0
Copy,0
Create Bonfire,0
Dancing Lights,0
Darsson's Cooling Breeze,0
Death Prayer,0
Deepen Shadows,0
Disarm,0
Distraction,0
Druidcraft,0
Eldritch Blast,0
Empathy,0
Erik's Quills,0
Fiery Eyes,0
Fire Bolt,0
Flashpuff,0
Friends,0
Frostbite,0
Guidance,0
Gust,0
Hailstone,0
Handcandle,0
Handfang,0
Haunting,0
Hold Portal,0
Leaf into Dagger,0
Legerdemain,0
Light,0
Liquid Orb,0
Mage Hand,0
Magic Stone,0
Mending,0
Message,0
Minor Illusion,0
Mold Earth,0
Nature Call,0
Nature's Ward,0
Odeen's Magic Cloud,0
Odeen's Magic Tailor Ritual,0
On/Off technomagic,0
Orison,0
Pain,0
Phantom Plow,0
Poison Spray,0
Prestidigitation,0
Produce Flame,0
Rainshield,0
Ray of Frost,0
Resistance,0
Ritual Strength Ritual,0
Sacred Flame,0
Scatterspray,0
Secret Signs,0
Shape Water,0
Shillelagh,0
Shocking Grasp,0
Smoke Shape,0
Spare the Dying,0
Squeaking Floor,0
Sustain Fire,0
Talon's Waterproof,0
Thaumaturgy,0
Thorn Whip,0
Thump,0
Thunderclap,0
True Strike,0
Vicious Mockery,0
Virtue,0
Warning Shout,0
Absorb Elements,1
Adhesion Ritual,1
Alarm Ritual,1
Alert Vigil,1
Animal Animosity,1
Animal Friendship,1
Armor of Agathys,1
Arms of Hadar,1
Arrowflight,1
Assess Value Ritual,1
Augment Artistry,1
Bane,1
Banish Dazzle,1
Beast Bond,1
Beneficence,1
Bless,1
Blood Bond Ritual,1
Burning Hands,1
Calder's Starry Sky Ritual,1
Catapult,1
Charm Person,1
Chromatic Orb,1
Color Ritual,1
Color Spray,1
Command,1
Compass Ritual,1
Compelled Duel,1
Comprehend Languages Ritual,1
Create or Destroy Water,1
Creeping Darkness Ritual,1
Cure Wounds,1
Dancing Fire,1
Death Candle Ritual,1
Detect Evil and Good,1
Detect Harmony Ritual,1
Detect Magic Ritual,1
Detect Metals and Minerals Ritual,1
Detect Poison and Disease Ritual,1
Detect Secret Passages and Portals,1
Diction Ritual,1
Disguise Self,1
Dissonant Whispers,1
Divine Favor,1
Drawmij's Breath of Life,1
Drawmij's Light Step,1
Earth Tremor,1
Ease Labor Ritual,1
Elonia's Glamer,1
Ensnaring Strike,1
Entangle,1
Erase,1
Expeditious Retreat,1
Exterminate,1
Faerie Fire,1
False Life,1
False Tracks,1
Favor of the Earth,1
Feather Fall,1
Fertility,1
Filth's Bane Ritual,1
Find Familiar Ritual,1
Fire Truth Ritual,1
First Strike,1
Fist of Stone,1
Fog Cloud,1
Frost Fingers,1
Gift of Speech,1
Goodberry,1
Grease,1
Guiding Bolt,1
Hail of Stone,1
Hail of Thorns,1
Hair Ritual,1
Healing Word,1
Hellish Rebuke,1
Heroism,1
Hex,1
Hunter's Mark,1
Ice Knife,1
Idea,1
Identify Ritual,1
Illusory Script Ritual,1
Infallible Relay technomagic,1
Inflict Wounds,1
Jump,1
Ladder,1
Laeral's Cutting Hand,1
Longstrider,1
Mage Armor,1
Magic Missile,1
Magical Tether Ritual,1
Otto's Chime of Release,1
Protection from Evil and Good,1
Protective Amulet Ritual,1
Purify Food and Drink Ritual,1
Ray of Fatigue,1
Ray of Sickness,1
Reed Staff,1
Regrowth,1
Remote Access technomagic,1
Sacred Guardian Ritual,1
Sanctuary,1
Sea Sight,1
Searing Flame,1
Secret Page Ritual,1
Segojan's Armor Ritual,1
Sharptooth,1
Shield,1
Shield of Faith,1
Silent Image,1
Sleep,1
Speak with Animals Ritual,1
Special Effects Ritual,1
Spirit Mask,1
Suppress Pain,1
Swim,1
Tasha's Hideous Laughter,1
Tenser's Floating Disk Ritual,1
Thunderous Smite,1
Thunderwave,1
Unseen Servant Ritual,1
Weapon of the Earth,1
Witch Bolt,1
Wrathful Smite,1
Aganazzar's Scorcher,2
Agra's Ambush,2
Aid,2
Alter Self,2
Ancestral Blessing Ritual,2
Animal Messenger Ritual,2
Arcane Hacking technomagic,2
Arcane Lock,2
Augury Ritual,2
Banish Blight Ritual,2
Barkskin,2
Beast Sense Ritual,2
Beastmask,2
Bigby's Dexterous Digits,2
Blindness/Deafness,2
Bliss,2
Blur,2
Body Blades,2
Branding Smite,2
Call Society,2
Calm Emotions,2
Circle of Privacy Ritual,2
Cloud of Daggers,2
Continual Flame,2
Cook Ritual,2
Cordon of Arrows,2
Create Campsite Ritual,2
Crown of Madness,2
Darkness,2
Darkvision,2
Death Recall Ritual,2
Decastave,2
Deeppockets Ritual,2
Detect Charm,2
Detect Thoughts,2
Digital Phantom technomagic,2
Drawmij's Scent Mask,2
Drawmij's Swift Mount,2
Drenal's Stone Flame,2
Dust Devil,2
Earthbind,2
Echoes,2
Elude Blow,2
Enhance Ability,2
Enlarge/Reduce,2
Enthrall,2
Exorcism Ritual,2
Fang Fist,2
Favor of Good Luck,2
Favor of Ill Luck,2
Favor of Serendipity,2
Fiery Fists,2
Find Steed,2
Find Traps,2
Find Vehicle,2
Fire Arrows,2
Fireproof Ritual,2
Firestaff,2
Flame Blade,2
Flaming Sphere,2
Frostfire,2
Gentle Repose Ritual,2
Grassdart,2
Ground Trace,2
Gust of Wind,2
Halo of Rejuvenation,2
Heat Metal,2
Hold Person,2
Hurl Rock,2
Immurk's Distraction Ritual,2
Intensify Sensation,2
Invisibility,2
Knock,2
Leomund's Trap Ritual,2
Lesser Restoration,2
Levitate,2
Locate Animals or Plants Ritual,2
Locate Object,2
Magic Mouth Ritual,2
Magic Weapon,2
Maximilian's Earthen Grasp,2
Melf's Acid Arrow,2
Mirror Image,2
Mistaken Missive,2
Misty Step,2
Moon Rune,2
Moonbeam,2
Nap,2
Nystul's Magic Aura,2
Otto's Soothing Vibrations,2
Pass without Trace,2
Phantasmal Force,2
Prayer of Healing,2
Preservation Ritual,2
Prismal's Handy Mirror,2
Protection from Poison,2
Pyrotechnics,2
Ray of Enfeeblement,2
Resist Magic,2
Revenance,2
Rope Trick,2
Sap,2
Scent of Vengeance Ritual,2
Scorching Ray,2
Seal Mouth,2
See Invisibility,2
See Through Other Eyes,2
Shark Bolt,2
Shatter,2
Shield of Honor,2
Silence Ritual,2
Sinister Surroundings,2
Skull Watch,2
Skyhook,2
Skywrite Ritual,2
Snilloc's Snowball Swarm,2
Spider Climb,2
Spike Growth,2
Spiritual Weapon,2
Splinter Wood,2
Suggestion,2
Tenser's Hunting Hawk,2
Thunderball,2
Venomous Blade,2
Warding Bond,2
Warding Wind,2
Weapon Shift,2
Web,2
Whispers Ritual,2
Wolfjaws,2
Wyvern Watch,2
Zone of Deception,2
Zone of Truth,2
Acid Lash,3
Amanuensis Ritual,3
Amulet Ritual,3
Anesthesia Ritual,3
Animal Trick,3
Animate Dead,3
Archer's Redoubt,3
Astral Awareness,3
Aura of Vitality,3
Beacon of Hope,3
Bearhug,3
Bestow Curse,3
Blinding Smite,3
Blink,3
Blossom Ritual,3
Boon of Fortune,3
Call Lightning,3
Castigate,3
Clairvoyance,3
Comfort,3
Conceal Item,3
Conjure Animals,3
Conjure Barrage,3
Counterspell,3
Create Food and Water,3
Crusader's Mantle,3
Curse Tablet Ritual,3
Darkbolt,3
Daylight,3
Dig Ritual,3
Dire Charm,3
Dispel Magic,3
Doomhound,3
Dragon Breath,3
Drought Ritual,3
Elemental Weapon,3
Encrypt,3
Entomb,3
Erupting Earth,3
Farspeaker,3
Favor of Amelioration,3
Fear,3
Feign Death Ritual,3
Fire Aura,3
Fireball,3
Flame Arrows,3
Fly,3
Fool's Speech Ritual,3
Frost Whip,3
Gaseous Form,3
Glyph of Warding,3
Haste,3
Haywire technomagic,3
Helping Hand,3
Hibernation,3
Holy Flail,3
Hunger of Hadar,3
Hypnotic Pattern,3
Impenetrable Falsehood,3
Invisibility to Cameras technomagic,3
Isolde's Answer Ritual,3
Javelin,3
Know Customs Ritual,3
Leomund's Tiny Hut Ritual,3
Life Seed,3
Lightning Arrow,3
Lightning Bolt,3
Lightning Rod,3
Magic Circle,3
Major Image,3
Mass,3
Mass Healing Ward,3
Mass Jump,3
Meld into Stone Ritual,3
Melf's Minute Meteors,3
Merchant's Glamer,3
Mordenkainen's Defense Against Beasts,3
Mordenkainen's Defense Against Slime,3
Mystic Rope,3
Nchaser's Glowing Globe,3
Nectar Ritual,3
Nightscar,3
Nondetection,3
Nystul's Radiant Baton,3
Otiluke's Orb of Containment,3
Phantom Arms and Armor,3
Phantom Steed Ritual,3
Plant Growth,3
Protection from Ballistics,3
Protection from Energy,3
Ray of Paralysis,3
Read Object,3
Remove Curse,3
Resist Turning,3
Restore Earth,3
Revivify,3
Sand Sword,3
Scalding Spout,3
Seek Teleporter,3
Seeking,3
Sending,3
Shadow Dance,3
Shape Wood,3
Shoondal's Seeking,3
Singing Stone,3
Sleet Storm,3
Slow,3
Snapdragon,3
Snare,3
Song of Compulsion,3
Speak with Dead,3
Speak with Plants,3
Spirit Guardians,3
Spring,3
Stinking Cloud,3
Sunscorch,3
Teleport Object,3
Thief's Lament,3
Tidal Wave,3
Tongues,3
Vampiric Touch,3
Venomdust,3
Wall of Sand,3
Wall of Water,3
Warrior's Blessing Ritual,3
Water Breathing Ritual,3
Water Walk Ritual,3
Weapon Return,3
Whip of Flame,3
Wind Wall,3
Adamantine Mace,4
Agitate Wounds,4
Alter Path,4
Animate Flame,4
Arcane Eye,4
Aura of Life,4
Aura of Purity,4
Bands of Sirellyn,4
Banishment,4
Barrier Reaver,4
Bigby's Force Sculpture,4
Blessed Forgetfulness Ritual,4
Blight,4
Bone Seize,4
Burning Blood,4
Chant,4
Chilling Scythe,4
Compulsion,4
Confusion,4
Conjure Knowbot technomagic,4
Conjure Minor Elementals,4
Conjure Woodland Beings,4
Control Temperature,4
Control Vapor,4
Control Water,4
Create Darkenbeast,4
Cursed Image Ritual,4
Darsson's Potion,4
Death Ward,4
Depress Resistance,4
Despair,4
Dimension Door,4
Dimensional Anchor,4
Divination Ritual,4
Dominate Beast,4
Drawmij's Instant Exit,4
Droplets of Invigoration,4
Elemental Bane,4
Enervation,4
Evard's Black Tentacles,4
Everfull Quiver,4
Fabricate,4
Favor of the Flying Horse,4
Fire Charm,4
Fire Shield,4
Fool's Gold,4
Freedom of Movement,4
Giant Insect,4
Glassee Ritual,4
Grasping Vines,4
Greater Invisibility,4
Guardian Seal Ritual,4
Guardian Weapon Ritual,4
Guardians of Faith,4
Hallucinatory Terrain,4
Hiding Place,4
Hurl Thunderbolt,4
Ice Blade,4
Ice Storm,4
Ilyykur's Mantle,4
Instant Audience Ritual,4
Invisibility Purge,4
Iron Maiden,4
Kiss of Torment,4
Leomund's Secret Chest,4
Lightning Shield,4
Locate Creature,4
Log to Lizard,4
Mass Protection from Evil and Good,4
Memory Read,4
Mirage,4
Mirage of Despair,4
Mordenkainen's Defense Against Lycanthropes,4
Mordenkainen's Faithful Hound,4
Mordenkainen's Private Sanctum,4
Music of the Spheres,4
Needlestorm,4
Nystul's Blacklight Burst,4
Otiluke's Resilient Sphere,4
Otto's Drums,4
Phantasmal Killer,4
Pit Ritual,4
Polymorph,4
Projected Magnification,4
Rastor's Mystical Spy,4
Return to Earth,4
Rusting Grasp,4
Sacred Strike,4
Sargasso,4
Searing Song,4
Shadowstrike,4
Shellskin,4
Shout,4
Simulate Skill,4
Siren Song,4
Sleepwalking,4
Speak with Water,4
Staggering Smite,4
Sticks to Snakes,4
Stone Shape,4
Stoneskin,4
Storm Sphere,4
Sunbolt,4
Synchronicity,4
Talon's Skitmaster,4
Talon's Soundmaster,4
Vision Stone,4
Vitriolic Sphere,4
Wall of Fire,4
Watching Shadow,4
Watery Sphere,4
Wing Gifting,4
Age Object,5
Animal Transfer,5
Animate Objects,5
Antilife Shell,5
Awaken,5
Ballant's Stonestrength,5
Banishing Smite,5
Battletide,5
Bestow Enchantment,5
Bigby's Hand,5
Blessed Abundance,5
Break Limb,5
Chromatic Blade,5
Circle of Power,5
Cloud of Purification,5
Cloud of Putrefaction,5
Cloudkill,5
Commune Ritual,5
Commune with City ritual,5
Commune with Nature Ritual,5
Cone of Cold,5
Conjure Elemental,5
Conjure Volley,5
Contact Other Plane Ritual,5
Contagion,5
Control Winds,5
Converse,5
Creation,5
Deathmaster's Vial Ritual,5
Destructive Smite,5
Dispel Evil and Good,5
Dominate Person,5
Draw Upon Holy Might,5
Dream,5
Electric Bow,5
False Vision,5
Favor of the Ocean Winds,5
Fireward,5
Flame Strike,5
Force Shapechange,5
Geas,5
Glyph of Revealing Ritual,5
Greater Restoration,5
Hallow,5
Hard Water Ritual,5
Hold Monster,5
Immolation,5
Impeding Permission,5
Insect Plague,5
Legend Lore,5
Lizard Limbs,5
Lorloveim's Creeping Shadow,5
Love Charm,5
Maelstrom,5
Magnetism,5
Mass Cure Wounds,5
Metal Shape,5
Mislead,5
Modify Memory,5
Moonbow,5
Nature's Charm,5
Oathbinding Ritual,5
Passwall,5
Pillar of Borogar,5
Planar Binding,5
Possess Ritual,5
Rain of Blood,5
Raise Dead,5
Rary's Replay Ritual,5
Rary's Telepathic Bond Ritual,5
Reincarnate,5
Sand Shroud,5
Sarcophagus of Death,5
Scapegoat,5
Scrying,5
Seeming,5
Shadow Blink,5
Shadow Play Ritual,5
Shadowcat,5
Shandaril's Tracer,5
Shutdown technomagic,5
Stone Tell,5
Strands of Life,5
Swift Quiver,5
System Backdoor technomagic,5
Tame Animal,5
Tasirin's Haunted Sleep,5
Telekinesis,5
Telepathic Broadcast,5
Teleportation Circle,5
Thornwrack,5
Throbbing Bones,5
Transmute Rock,5
Tree Stride,5
Trick,5
Wall of Force,5
Wall of Stone,5
Wingbind,5
Age Animal Ritual,6
Animate Blood,6
Arcane Gate,6
Arrow of Bone,6
Blade Barrier,6
Bones of the Earth,6
Catching Chain,6
Chain Lightning,6
Channel Flame,6
Circle of Death,6
Conjure Divine Minion,6
Conjure Fey,6
Contingency,6
Create Undead,6
Curse of Lycanthropy,6
Dead Man's Eyes,6
Disintegrate,6
Distort Life Ritual,6
Drawmij's Instant Summons Ritual,6
Dusts of Death,6
Earthmaw,6
Eyebite,6
Find the Path,6
Flesh to Stone,6
Forbiddance Ritual,6
Globe of Invulnerability,6
Graft Ritual,6
Guardian of the Living,6
Guards and Wards,6
Harm,6
Heal,6
Heroes' Feast,6
Horn of Plenty,6
Imbue with Purpose Ritual,6
Investiture of Flame,6
Investiture of Ice,6
Investiture of Stone,6
Investiture of Wind,6
Ironwood,6
Laughing Water,6
Lightning Curtain,6
Magic Jar,6
Major Curse,6
Mass Protection from Energy,6
Mass Suggestion,6
Move Earth,6
Nerve Dance,6
Obedience Ritual,6
Obold's Brightness,6
Otiluke's Freezing Sphere,6
Otto's Irresistible Dance,6
Planar Ally,6
Poison,6
Primordial Ward,6
Programmed Illusion,6
Prophecy Ritual,6
Scalesnare,6
Skylight Blade,6
Spectral Beast,6
Spirit of Flame,6
Starharp,6
Sunbeam,6
Tattoo of Power Ritual,6
Tentacle of Withering,6
Tentacles,6
Transmute Bone to Steel,6
Transport via Plants,6
True Name,6
True Seeing,6
Wail of the Banshee,6
Wall of Ice,6
Wall of Thorns,6
Web of Shadows,6
Wind Walk,6
Word of Recall,6
Acid Storm,7
Amorphous Blob Ritual,7
Ballant's Stonesplit,7
Biting Shadow,7
Bolt of Glory,7
Conjure Beast Spirits,7
Conjure Celestial,7
Corpse Host Ritual,7
Cyclone Chariot,7
Delayed Blast Fireball,7
Divine Word,7
Duo-Dimension,7
Endless Dance,7
Etherealness,7
Finger of Death,7
Fire Storm,7
Flame Harvest,7
Forcecage,7
Glassteel,7
Gullship Ritual,7
Hovering Road Ritual,7
Intensify Nature,7
Legal Thoughts Ritual,7
Mass Dominate Person,7
Mindkiller,7
Mirage Arcane,7
Mordenkainen's Magnificent Mansion,7
Mordenkainen's Sword,7
Nymph's Beauty,7
Otiluke's Siege Sphere,7
Plane Shift,7
Pool of Deeds,7
Power Word Sleep,7
Prismal's Pictograph,7
Prismatic Spray,7
Project Image,7
Rain of Terror,7
Regenerate,7
Resurrection,7
Reverse Gravity,7
Right of Might,7
Seal of Destiny Ritual,7
Sequester,7
Seven-Eyes,7
Simulacrum,7
Soul Anchor,7
Sphere of Adaptation,7
Suffocate,7
Symbol,7
Teleport,7
Tenfold Ironguard,7
Timed Stasis Ritual,7
Touch of the Styx,7
Unburn,7
Whirlwind,7
Abi-Dalzim's Horrid Wilting,8
Airboat Ritual,8
Alter Beast Ritual,8
Animal Shapes,8
Antimagic Field,8
Antipathy/Sympathy,8
Call of Despair,8
Chariot of Sustarre Ritual,8
Circle of Blindness,8
Clone,8
Control Weather,8
Crown of Angels,8
Demiplane,8
Disbelief,8
Divine Truth,8
Dominate Monster,8
Earthquake,8
Evolve Ritual,8
Feeblemind,8
Glass Storm,8
Glibness,8
Gunther's Kaleidoscopic Strike,8
Heart of Stone Ritual,8
Heartseeker Ritual,8
Holy Aura,8
Hornung's Random Dispatcher,8
Incendiary Cloud,8
Khelben's Blackstaff,8
Laeral's Invisible Blade,8
Lifeblend Ritual,8
Lightning Storm,8
Longevity,8
Magic Susceptibility,8
Mass Contagion,8
Maze,8
Mind Blank,8
Otiluke's Fire and Ice,8
Power Word Blind,8
Power Word Stun,8
Quench the Spirit,8
Sand Gems Ritual,8
Screen Ritual,8
Simbul's Skeletal Deliquescence,8
Smite,8
Storm Ritual,8
Succor Ritual,8
Sunburst,8
Telepathy,8
Tsunami,8
Vaporize,8
Year Stealing Ritual,8
Ancient Curse,9
Astral Projection,9
Bad Medicine,9
Black Blade of Disaster,9
Body Link,9
Breath of Death Ritual,9
Breath of Life Ritual,9
Call Ritual,9
Chain Madness,9
Crystalbrittle,9
Death Pact Ritual,9
Elminster's Effulgent Epuration,9
Energy Drain,9
Estate Transference Ritual,9
Foresight,9
Gate,9
Harp of War,9
Heart Call,9
Imprisonment,9
Ivy Siege,9
Mage Tunnel,9
Mass Heal,9
Meteor Swarm,9
Power Word Banish,9
Power Word Heal,9
Power Word Kill,9
Prismatic Wall,9
Renew Deposit Ritual,9
Rising Colossus,9
Shapechange,9
Skip Day,9
Skycastle Ritual,9
Storm of Vengeance,9
Time Stop,9
Timelessness,9
True Polymorph,9
True Resurrection,9
Weird,9
Wish,9
